,pmid,date
1,32268459,2020-03-31
2,32268458,2020-03-31
3,32268457,2020-03-31
4,32268456,2020-04-08
5,32268455,2020-04-08
6,32268454,2020-04-08
7,32268390,2020-04-08
8,32268381,2020-04-08
9,32268374,2020-04-09
10,32268360,2020-04-09
11,32268358,2020-04-09
12,32268352,2020-04-08
13,32268343,2020-04-08
14,32268300,2020-04-08
15,32268212,2020-04-05
16,32268196,2020-04-05
17,32268195,2020-04-05
18,32268188,2020-04-05
19,32268181,2020-04-05
20,32268168,2020-04-05
21,32268135,2020-04-05
22,32268134,2020-04-05
23,32268125,2020-04-04
24,32268059,2020-04-03
25,32268052,2020-04-03
26,32268051,2020-04-03
27,32268046,2020-04-03
28,32268045,2020-04-03
29,32268044,2020-04-03
30,32268043,2020-04-03
31,32268042,2020-04-03
32,32268041,NA
33,32268022,2020-04-08
34,32268020,2020-04-08
35,32268019,NA
36,32268018,NA
37,32268005,2020-04-08
38,32267998,2020-04-08
39,32267987,2020-04-08
40,32267984,2020-04-08
41,32267981,2020-04-08
42,32267979,2020-04-08
43,32267964,2020-04-08
44,32267963,2020-04-08
45,32267962,2020-04-08
46,32267950,2020-04-08
47,32267942,2020-04-03
48,32267928,2020-04-08
49,32267912,2020-04-08
50,32267833,2020-04-08
51,32267830,NA
52,32267829,NA
53,32267828,2020-04-05
54,32267826,2020-04-08
55,32267782,2020-04-08
56,32267771,2020-04-08
57,32267769,NA
58,32267768,NA
59,32267765,NA
60,32267762,NA
61,32267732,2020-04-08
62,32267678,2020-04-08
63,32267662,2020-04-03
64,32267661,2020-04-03
65,32267650,2020-04-07
66,32267613,2020-04-08
67,32267607,2020-04-08
68,32267566,2020-04-08
69,32267560,2020-04-08
70,32267556,2020-04-08
71,32267544,2020-04-08
72,32267538,2020-04-08
73,32267531,2020-04-08
74,32267530,NA
75,32267502,2020-04-08
76,32267494,2020-04-08
77,32267488,2020-04-08
78,32267485,2020-04-08
79,32267483,2020-04-08
80,32267461,2020-04-03
81,32267383,2020-04-06
82,32267343,2020-04-03
83,32267301,2020-04-06
84,32267300,2020-04-06
85,32267243,2020-04-07
86,32267220,2020-04-08
87,32267209,2020-04-08
88,32267164,2020-04-08
89,32267163,2020-04-03
90,32267160,2020-04-08
91,32267140,2020-04-08
92,32267139,2020-04-09
93,32267110,NA
94,32267109,NA
95,32267098,2020-04-08
96,32267081,2020-04-08
97,32267047,2020-04-08
98,32267016,2020-04-08
99,32267008,2020-04-08
100,32267002,2020-04-08
101,32267000,2020-04-08
102,32266995,2020-04-08
103,32266994,2020-04-08
104,32266993,2020-04-08
105,32266990,2020-04-08
106,32266987,2020-04-08
107,32266965,2020-04-08
108,32266947,2020-04-07
109,32266937,2020-04-08
110,32266873,2020-04-08
111,32266867,2020-04-08
112,32266851,2020-04-08
113,32266838,2020-04-08
114,32266828,2020-04-08
115,32266822,2020-04-08
116,32266767,NA
117,32266761,2020-04-07
118,32266754,2020-04-07
119,32266753,2020-04-07
120,32266708,2020-04-07
121,32266703,2020-04-08
122,32266694,2020-04-07
123,32266524,2020-04-07
124,32266502,2020-04-07
125,32266501,2020-04-07
126,32266498,2020-04-07
127,32266419,2020-04-08
128,32266381,2020-04-08
129,32266375,2020-04-08
130,32266184,2020-03-16
131,32265848,2020-02-28
132,32265571,NA
133,32265568,NA
134,32265541,2020-04-07
135,32265540,2020-04-07
136,32265538,2020-04-07
137,32265531,2020-04-07
138,32265517,2020-04-07
139,32265513,2020-04-07
140,32265510,2020-04-07
141,32265435,2020-04-07
142,32265365,2020-04-06
143,32265341,2020-04-07
144,32265331,2020-04-07
145,32265315,2020-04-07
146,32265310,2020-04-07
147,32265307,2020-04-07
148,32265235,2020-04-07
149,32265231,2020-04-06
150,32265220,2020-04-07
151,32265205,2020-04-07
152,32265204,2020-04-07
153,32265202,2020-04-07
154,32265194,2020-04-07
155,32265184,2020-04-07
156,32265183,2020-04-07
157,32265182,2020-04-07
158,32265180,2020-03-31
159,32265149,2020-04-07
160,32265115,2020-03-31
161,32265095,2020-04-04
162,32265088,2020-04-02
163,32265065,2020-03-24
164,32265049,2020-04-04
165,32265036,NA
166,32265035,2020-04-01
167,32265008,NA
168,32265007,NA
169,32265005,NA
170,32265003,NA
171,32264974,2020-04-07
172,32264963,2020-04-07
173,32264957,2020-04-07
174,32264922,2020-04-07
175,32264908,2020-04-07
176,32264898,2020-04-07
177,32264802,2020-04-03
178,32264791,2020-04-08
179,32264667,2020-04-08
180,32264666,2020-04-08
181,32260471,2020-04-05
182,32260436,2020-04-04
183,32260155,2020-04-03
184,32259916,2020-04-07
185,32259899,NA
186,32259878,2020-04-07
187,32259853,2020-04-07
188,32259829,2020-04-07
189,32259751,2020-03-27
190,32259628,2020-04-04
191,32259611,2020-04-04
192,32259576,2020-04-04
193,32259575,2020-04-04
194,32259560,2020-04-04
195,32259547,2020-04-04
196,32259546,2020-04-04
197,32259536,2020-04-04
198,32259480,2020-04-03
199,32259477,2020-04-05
200,32259419,2020-04-06
201,32259403,2020-04-07
202,32259402,2020-04-07
203,32259400,2020-04-07
204,32259394,2020-04-07
205,32259387,2020-04-07
206,32259373,2020-04-07
207,32259337,2020-04-07
208,32259325,2020-04-07
209,32259322,2020-04-07
210,32259313,2020-04-07
211,32259288,2020-04-07
212,32259279,2020-04-07
213,32259247,2020-04-07
214,32259197,2020-04-07
215,32259195,2020-04-07
216,32259194,2020-04-07
217,32259193,2020-04-07
218,32259192,2020-04-07
219,32259191,2020-04-07
220,32259190,2020-04-07
221,32259189,2020-04-07
222,32259155,2020-04-01
223,32259132,2020-04-04
224,32259130,2020-04-01
225,32259129,2020-03-30
226,32259127,2020-03-25
227,32259126,2020-03-23
228,32259124,2020-03-22
229,32259123,2020-03-17
230,32259121,2020-03-16
231,32259120,2020-03-15
232,32259119,2020-03-14
233,32259011,2020-03-30
234,32258434,2020-04-03
235,32258351,2020-03-27
236,32258207,2020-03-21
237,32257774,NA
238,32257773,NA
239,32257772,NA
240,32257771,NA
241,32257730,2020-04-01
242,32257728,2020-03-31
243,32257554,2020-03-09
244,32257537,2020-03-09
245,32257511,2020-03-30
246,32257431,2020-03-16
247,32257174,NA
248,32257173,NA
249,32257150,NA
250,32256706,2020-03-30
251,32256705,2020-03-27
252,32256547,2020-03-20
253,32255761,2020-04-07
254,32255735,2020-04-07
255,32255713,2020-04-03
256,32255684,2020-04-07
257,32255683,2020-04-07
258,32255661,2020-04-07
259,32255660,2020-04-07
260,32255648,2020-04-07
261,32255567,2020-04-07
262,32255564,NA
263,32255535,2020-04-07
264,32255510,2020-04-07
265,32255507,2020-04-07
266,32255497,2020-04-07
267,32255491,NA
268,32255489,2020-04-07
269,32255483,2020-04-07
270,32255477,2020-04-07
271,32255476,2020-04-07
272,32255475,2020-04-07
273,32255438,2020-04-01
274,32255437,2020-04-07
275,32255436,2020-04-07
276,32255413,2020-04-07
277,32255383,2020-04-07
278,32255382,2020-04-07
279,32255370,2020-04-07
280,32255359,2020-04-07
281,32255312,2020-04-07
282,32255222,2020-04-07
283,32255197,2020-04-07
284,32255183,2020-04-07
285,32254064,2020-04-07
286,32254054,2020-04-06
287,32254048,2020-04-06
288,32253942,2020-04-07
289,32253891,2020-04-07
290,32253890,2020-04-07
291,32253888,2020-04-07
292,32253799,2020-04-06
293,32253771,2020-04-06
294,32253759,2020-04-06
295,32253754,2020-04-06
296,32253680,2020-04-06
297,32253535,2020-04-06
298,32253449,2020-04-06
299,32253448,2020-04-06
300,32253375,2020-04-06
301,32253371,2020-04-07
302,32253352,2020-04-06
303,32253351,2020-04-06
304,32253325,NA
305,32253318,2020-04-06
306,32253252,2020-04-06
307,32253251,2020-04-06
308,32253226,2020-04-06
309,32253225,2020-04-06
310,32253224,2020-04-06
311,32253201,2020-04-06
312,32253197,2020-04-06
313,32253182,2020-04-06
314,32253181,2020-04-06
315,32253180,2020-04-06
316,32253179,2020-04-06
317,32253178,2020-04-06
318,32253177,2020-04-06
319,32253175,2020-04-06
320,32253172,2020-04-03
321,32253163,2020-04-03
322,32253143,2020-03-28
323,32253133,2020-04-03
324,32253132,2020-03-23
325,32253113,2020-03-14
326,32253068,2020-04-02
327,32253003,NA
328,32252979,2020-04-03
329,32252978,2020-04-03
330,32252856,2020-04-07
331,32252855,2020-04-07
332,32252849,2020-04-07
333,32252845,2020-04-07
334,32252837,2020-04-07
335,32252784,2020-04-06
336,32252591,2020-04-07
337,32252508,2020-03-30
338,32252338,2020-04-02
339,32252179,2020-03-30
340,32252141,2020-04-02
341,32252139,2020-04-06
342,32252092,2020-04-07
343,32252058,2020-04-06
344,32252023,2020-04-05
345,32251934,2020-03-26
346,32251853,2020-03-28
347,32251848,2020-04-03
348,32251842,2020-04-03
349,32251839,2020-04-03
350,32251805,2020-04-03
351,32251798,2020-04-03
352,32251796,2020-04-03
353,32251794,2020-04-03
354,32251791,2020-04-03
355,32251790,2020-04-03
356,32251789,2020-04-03
357,32251768,2020-04-03
358,32251767,2020-04-03
359,32251732,2020-04-03
360,32251731,2020-04-03
361,32251729,2020-04-03
362,32251726,2020-04-03
363,32251725,2020-04-03
364,32251718,2020-04-03
365,32251717,2020-04-03
366,32251716,2020-04-03
367,32251688,2020-04-03
368,32251668,2020-04-03
369,32251649,2020-04-03
370,32251644,2020-04-03
371,32251639,2020-04-03
372,32251638,2020-04-03
373,32251637,2020-04-03
374,32251634,2020-04-03
375,32251626,2020-04-03
376,32251625,2020-04-03
377,32251623,2020-04-03
378,32251622,2020-04-03
379,32251619,2020-04-03
380,32251618,NA
381,32251612,2020-04-06
382,32251568,2020-04-06
383,32251546,2020-04-06
384,32251543,2020-04-06
385,32251539,2020-04-06
386,32251513,2020-04-06
387,32251512,2020-04-06
388,32251511,2020-04-06
389,32251498,2020-04-06
390,32251408,2020-04-06
391,32251365,2020-04-06
392,32251203,2020-04-02
393,32251148,NA
394,32251143,2020-04-03
395,32251136,2020-04-02
396,32251003,2020-04-01
397,32251002,2020-04-03
398,32250979,2020-04-03
399,32250978,2020-04-03
400,32250977,2020-04-03
401,32250968,2020-04-06
402,32250965,2020-04-03
403,32250963,2020-04-07
404,32250962,2020-04-03
405,32250961,2020-04-05
406,32250960,2020-04-09
407,32250959,2020-04-09
408,32250958,2020-04-03
409,32250957,2020-04-02
410,32250751,2020-04-03
411,32250659,NA
412,32250655,2020-04-03
413,32250654,2020-04-06
414,32250505,2020-04-06
415,32250493,2020-04-06
416,32250482,2020-04-06
417,32250468,2020-04-06
418,32250460,2020-04-06
419,32250408,2020-04-06
420,32250394,2020-04-06
421,32250388,2020-04-06
422,32250385,2020-04-06
423,32250347,NA
424,32250324,NA
425,32250283,2020-04-06
426,32250281,2020-04-06
427,32250244,2020-04-06
428,32250235,2020-04-06
429,32250193,2020-04-06
430,32250170,2020-04-06
431,32250159,NA
432,32250095,2020-04-03
433,32250094,2020-04-03
434,32250049,2020-04-06
435,32249956,2020-04-06
436,32249952,2020-04-06
437,32249944,2020-04-06
438,32249943,2020-04-06
439,32249924,2020-04-06
440,32249918,2020-03-30
441,32249847,2020-04-06
442,32249846,2020-04-06
443,32249845,2020-04-06
444,32249840,2020-04-06
445,32249715,2020-04-03
446,32249681,2020-04-03
447,32249678,2020-04-03
448,32249664,2020-04-03
449,32249660,2020-04-05
450,32249538,2020-04-06
451,32249471,2020-04-06
452,32249362,2020-04-05
453,32249361,2020-04-05
454,32249357,2020-04-05
455,32249257,2020-04-05
456,32249203,2020-04-01
457,32249188,2020-04-02
458,32249185,2020-03-25
459,32249184,2020-03-21
460,32249164,2020-04-02
461,32249110,2020-04-02
462,32249108,2020-04-02
463,32249102,2020-03-26
464,32249098,2020-03-31
465,32249089,2020-04-02
466,32249072,2020-03-27
467,32249063,2020-04-02
468,32249028,2020-04-02
469,32248989,2020-04-02
470,32248966,2020-03-28
471,32248894,2020-04-06
472,32248880,2020-04-06
473,32248871,2020-04-06
474,32248864,2020-04-06
475,32248855,2020-04-06
476,32248852,2020-04-06
477,32248766,2020-04-06
478,32248724,2020-04-06
479,32248675,2020-04-06
480,32248608,2020-04-04
481,32248565,2020-04-05
482,32248564,2020-04-05
483,32248521,2020-04-04
484,32248387,2020-04-04
485,32248146,2020-04-03
486,32248145,2020-04-05
487,32248083,2020-03-22
488,32247931,2020-04-02
489,32247928,2020-04-02
490,32247927,2020-04-02
491,32247926,2020-04-02
492,32247925,2020-04-02
493,32247898,2020-03-31
494,32247882,2020-04-02
495,32247881,2020-04-02
496,32247836,2020-04-02
497,32247826,2020-04-02
498,32247821,2020-04-02
499,32247797,2020-04-02
500,32247755,2020-04-02
501,32247754,2020-04-02
502,32247752,2020-04-01
503,32247725,2020-04-02
504,32247695,2020-04-02
505,32247692,2020-04-02
506,32247691,2020-04-02
507,32247680,2020-03-26
508,32247642,2020-04-02
509,32247631,2020-03-20
510,32247592,2020-04-02
511,32247584,2020-04-01
512,32247518,2020-03-25
513,32247384,NA
514,32247383,NA
515,32247382,NA
516,32247381,NA
517,32247379,NA
518,32247378,NA
519,32247329,2020-04-02
520,32247328,2020-04-02
521,32247327,2020-04-02
522,32247326,2020-04-02
523,32247325,2020-04-02
524,32247324,2020-04-02
525,32247323,2020-04-02
526,32247322,2020-04-02
527,32247320,2020-04-02
528,32247319,2020-04-02
529,32247318,2020-04-03
530,32247317,2020-04-03
531,32247261,2020-03-23
532,32247213,2020-03-25
533,32247212,2020-03-25
534,32247211,2020-03-26
535,32247204,2020-03-24
536,32247200,2020-03-25
537,32247193,2020-03-25
538,32247066,2020-04-01
539,32247056,2020-04-01
540,32247050,2020-04-01
541,32247038,2020-04-01
542,32247030,2020-04-01
543,32247029,2020-04-01
544,32247022,2020-04-01
545,32247018,2020-03-31
546,32247017,2020-04-01
547,32247016,2020-04-01
548,32247013,2020-04-01
549,32246996,2020-04-01
550,32246972,2020-04-01
551,32246969,2020-04-01
552,32246966,2020-04-01
553,32246939,2020-04-01
554,32246918,2020-04-01
555,32246917,2020-04-01
556,32246915,2020-04-01
557,32246914,2020-04-01
558,32246913,2020-04-01
559,32246912,2020-04-01
560,32246910,2020-04-01
561,32246906,2020-04-01
562,32246905,2020-04-01
563,32246904,2020-04-01
564,32246897,2020-04-04
565,32246890,2020-04-04
566,32246886,2020-04-04
567,32246879,2020-04-04
568,32246874,2020-04-04
569,32246849,2020-04-04
570,32246845,2020-04-04
571,32246843,2020-04-04
572,32246838,2020-04-04
573,32246834,2020-04-04
574,32246822,2020-04-04
575,32246819,2020-04-04
576,32246793,2020-04-04
577,32246787,2020-04-04
578,32246784,2020-04-04
579,32246783,2020-04-04
580,32246782,2020-04-04
581,32246722,2020-04-04
582,32246576,2020-04-04
583,32246529,2020-04-04
584,32246515,2020-04-03
585,32246503,2020-04-04
586,32246500,2020-04-03
587,32246497,2020-04-03
588,32246490,2020-04-03
589,32246431,2020-04-03
590,32246403,2020-03-31
591,32246356,2020-04-03
592,32246317,2020-04-03
593,32246280,2020-04-03
594,32246209,2020-04-03
595,32246185,2020-04-03
596,32246149,2020-04-03
597,32246144,2020-04-03
598,32246142,2020-04-03
599,32246121,2020-04-03
600,32246119,2020-04-03
601,32246113,2020-04-03
602,32246105,2020-04-03
603,32246101,2020-04-03
604,32245909,2020-04-03
605,32245904,NA
606,32245885,NA
607,32245880,2020-04-03
608,32245874,NA
609,32245870,NA
610,32245869,NA
611,32245859,NA
612,32245855,NA
613,32245847,2020-04-03
614,32245844,2020-04-03
615,32245840,2020-04-03
616,32245835,2020-04-03
617,32245833,2020-04-03
618,32245830,2020-04-03
619,32245814,2020-04-03
620,32245802,2020-04-03
621,32245784,2020-04-03
622,32245780,2020-04-03
623,32245770,2020-04-03
624,32245769,2020-04-03
625,32245754,2020-04-03
626,32245751,2020-04-03
627,32245738,2020-03-31
628,32245701,2020-03-25
629,32245691,2020-03-31
630,32245656,2020-03-31
631,32245603,2020-03-27
632,32245590,NA
633,32245396,2020-04-04
634,32245395,2020-04-04
635,32245346,2020-04-03
636,32245264,2020-03-21
637,32245157,2020-03-21
638,32245083,2020-03-20
639,32244852,2020-03-20
640,32244841,2020-04-01
641,32244779,2020-04-01
642,32244776,2020-04-01
643,32244498,2020-03-31
644,32244425,2020-03-31
645,32244415,2020-03-31
646,32244365,2020-03-31
647,32244261,2020-04-03
648,32244260,2020-04-03
649,32244258,2020-04-03
650,32244248,2020-04-03
651,32244166,2020-03-19
652,32244059,2020-03-31
653,32244041,2020-03-31
654,32244021,2020-03-31
655,32244017,2020-03-31
656,32243950,2020-03-31
657,32243949,2020-03-31
658,32243947,2020-03-31
659,32243945,2020-03-31
660,32243944,2020-03-31
661,32243920,2020-03-31
662,32243919,2020-03-31
663,32243911,2020-03-31
664,32243894,2020-03-31
665,32243893,2020-03-31
666,32243877,2020-03-31
667,32243846,2020-04-01
668,32243818,2020-03-31
669,32243815,2020-03-31
670,32243814,2020-03-31
671,32243813,2020-03-31
672,32243784,2020-03-31
673,32243779,2020-03-31
674,32243778,2020-03-31
675,32243777,2020-03-31
676,32243776,2020-03-31
677,32243775,2020-03-31
678,32243729,2020-04-03
679,32243722,2020-04-03
680,32243698,2020-04-03
681,32243697,2020-04-03
682,32243690,2020-04-03
683,32243678,2020-04-03
684,32243677,2020-04-03
685,32243673,2020-04-03
686,32243672,2020-04-03
687,32243668,2020-04-03
688,32243621,2020-04-03
689,32243612,2020-04-03
690,32243608,2020-04-03
691,32243607,2020-04-03
692,32243599,2020-04-03
693,32243596,2020-04-03
694,32243592,2020-04-03
695,32243567,2020-04-03
696,32243566,2020-04-03
697,32243501,NA
698,32243336,2020-03-31
699,32243334,2020-03-31
700,32243318,2020-04-01
701,32243317,2020-04-01
702,32243304,2020-04-01
703,32243302,2020-04-01
704,32243300,2020-03-31
705,32243299,2020-03-31
706,32243298,2020-03-31
707,32243297,2020-03-31
708,32243296,2020-03-31
709,32243288,2020-04-01
710,32243287,2020-04-01
711,32243270,2020-04-01
712,32243269,2020-04-01
713,32243268,2020-03-30
714,32243267,2020-03-30
715,32243266,2020-03-30
716,32243259,2020-04-03
717,32243255,2020-04-03
718,32243239,2020-04-03
719,32243238,2020-04-03
720,32243205,2020-04-03
721,32243191,2020-04-03
722,32243123,NA
723,32243122,NA
724,32243068,2020-04-03
725,32242993,2020-04-03
726,32242990,2020-04-03
727,32242950,2020-04-03
728,32242948,2020-04-03
729,32242947,2020-04-03
730,32242946,2020-04-03
731,32242936,2020-04-03
732,32242901,2020-04-03
733,32242895,2020-04-03
734,32242891,2020-04-03
735,32242890,2020-04-03
736,32242889,2020-04-03
737,32242888,2020-04-03
738,32242878,2020-04-03
739,32242877,2020-04-02
740,32242876,2020-03-31
741,32242875,2020-03-31
742,32242874,2020-03-30
743,32242873,2020-03-27
744,32242831,2020-04-02
745,32242830,2020-04-02
746,32242829,2020-04-02
747,32242828,2020-04-02
748,32242790,2020-04-03
749,32242762,2020-04-03
750,32242738,2020-04-03
751,32242646,2020-04-03
752,32242438,2020-03-31
753,32242382,NA
754,32242350,2020-04-06
755,32242349,2020-04-06
756,32242348,2020-04-06
757,32242347,2020-04-06
758,32242340,2020-04-03
759,32242315,2020-04-02
760,32242236,2020-04-03
761,32242202,NA
762,32242182,2020-04-03
763,32242173,2020-04-03
764,32242126,2020-04-02
765,32242121,2020-04-02
766,32242115,NA
767,32242111,2020-04-02
768,32242095,2020-04-02
769,32242087,2020-04-02
770,32241953,2020-04-02
771,32241949,NA
772,32241931,NA
773,32241928,NA
774,32241901,2020-04-02
775,32241899,2020-04-02
776,32241897,2020-04-02
777,32241884,2020-04-02
778,32241880,2020-04-02
779,32241828,2020-04-02
780,32241815,2020-04-02
781,32241814,2020-04-01
782,32241813,2020-04-02
783,32241811,2020-04-02
784,32241801,2020-04-02
785,32241793,2020-04-02
786,32241792,2020-04-02
787,32241791,2020-04-02
788,32241778,2020-04-02
789,32241766,2020-04-02
790,32241762,2020-04-02
791,32241761,2020-04-02
792,32241756,2020-04-02
793,32241695,2020-03-26
794,32241685,2020-03-12
795,32241653,2020-03-30
796,32241630,2020-03-24
797,32241520,NA
798,32241328,2020-04-03
799,32241325,2020-04-03
800,32241316,2020-04-03
801,32241313,2020-04-03
802,32241308,2020-04-03
803,32241306,2020-04-03
804,32241301,2020-04-02
805,32241244,2020-04-02
806,32241193,2020-04-03
807,32241097,2020-03-30
808,32241075,2020-04-02
809,32241074,2020-04-02
810,32241073,2020-04-02
811,32241072,2020-04-03
812,32241071,2020-04-03
813,32241067,2020-04-03
814,32241065,2020-04-03
815,32241064,2020-04-03
816,32241056,NA
817,32241023,2020-04-02
818,32241022,2020-04-02
819,32240973,2020-04-07
820,32240972,2020-04-06
821,32240961,2020-03-25
822,32240958,2020-03-20
823,32240913,2020-03-24
824,32240896,2020-03-16
825,32240876,2020-03-26
826,32240830,2020-03-30
827,32240770,2020-03-30
828,32240766,2020-03-30
829,32240764,2020-03-30
830,32240762,2020-03-30
831,32240756,2020-03-31
832,32240755,2020-03-30
833,32240754,2020-03-30
834,32240751,2020-03-30
835,32240718,2020-03-31
